frame,xmin,xmax,ymin,ymax,class_id
0001000.jpg,310,445,104,443,1
0000999.jpg,194,354,96,478,1
0000998.jpg,105,383,134,244,1
0000997.jpg,157,493,89,194,1
0000996.jpg,51,435,207,347,1
0000995.jpg,183,536,156,283,1
0000994.jpg,156,392,178,266,2
0000993.jpg,207,449,119,213,2
0000992.jpg,47,348,213,346,2
0000991.jpg,135,410,126,265,2
0000989.jpg,71,332,218,400,3
0000988.jpg,444,549,95,324,3
0000987.jpg,102,198,90,314,3
0000986.jpg,269,391,173,452,3
0000985.jpg,336,456,98,370,3
0000984.jpg,141,266,93,409,1
0000983.jpg,169,291,123,425,1
0000982.jpg,442,565,90,430,1
0000981.jpg,168,302,30,395,1
0000980.jpg,219,361,101,476,1
0000979.jpg,240,349,81,364,2
0000979.jpg,134,235,161,351,3
0000978.jpg,206,314,216,395,3
0000978.jpg,319,431,120,413,2
0000977.jpg,30,294,140,283,2
0000976.jpg,86,400,238,364,2
0000975.jpg,88,416,164,307,2
0000974.jpg,225,398,119,387,2
0000973.jpg,227,343,90,327,2
0000972.jpg,212,361,107,431,2
0000971.jpg,275,399,36,347,2
0000970.jpg,314,451,63,378,3
0000969.jpg,296,466,52,360,3
0000968.jpg,118,248,164,411,3
0000967.jpg,203,308,161,432,3
0000966.jpg,276,393,19,272,3
0000965.jpg,179,309,49,395,1
0000964.jpg,223,333,51,394,1
0000963.jpg,55,154,56,384,1
0000962.jpg,207,298,75,374,1
0000961.jpg,225,333,37,278,3
0000961.jpg,3,59,178,307,1
0000960.jpg,227,329,25,271,3
0000960.jpg,4,53,183,303,1
0000959.jpg,186,278,60,306,3
0000958.jpg,187,314,203,439,3
0000957.jpg,137,307,75,361,3
0000956.jpg,170,291,69,390,3
0000955.jpg,182,295,109,389,3
0000954.jpg,157,303,118,476,3
0000953.jpg,283,452,10,363,2
0000952.jpg,176,380,19,397,2
0000951.jpg,147,256,245,472,1
0000950.jpg,101,237,70,472,1
0000949.jpg,120,275,2,466,1
0000948.jpg,235,387,2,451,1
0000948.jpg,70,187,210,397,3
0000948.jpg,3,45,305,439,2
0000947.jpg,241,365,46,479,1
0000947.jpg,114,214,249,432,3
0000947.jpg,3,61,285,458,2
0000946.jpg,18,123,192,368,3
0000946.jpg,134,260,0,386,1
0000945.jpg,129,256,146,464,1
0000945.jpg,253,353,34,220,3
0000945.jpg,121,222,53,226,2
0000944.jpg,131,228,45,227,2
0000944.jpg,256,353,39,226,3
0000944.jpg,133,267,147,463,1
0000943.jpg,5,103,168,472,1
0000943.jpg,2,61,1,171,2
0000943.jpg,70,175,0,163,3
0000942.jpg,168,269,163,420,1
0000942.jpg,183,255,4,188,2
0000942.jpg,274,353,13,168,3
0000941.jpg,92,201,118,357,2
0000941.jpg,241,338,127,337,3
0000941.jpg,57,181,400,478,1
0000940.jpg,2,143,154,396,2
0000940.jpg,151,290,170,369,3
0000940.jpg,33,98,435,478,1
0000939.jpg,146,288,201,476,1
0000939.jpg,189,303,106,325,2
0000939.jpg,334,458,83,270,3
0000938.jpg,5,159,204,475,1
0000938.jpg,35,166,99,320,2
0000938.jpg,193,322,66,259,3
0000937.jpg,181,328,134,479,1
0000937.jpg,224,340,24,253,2
0000937.jpg,392,510,17,238,3
0000936.jpg,88,208,114,327,2
0000936.jpg,265,384,101,298,3
0000936.jpg,447,534,71,344,1
0000935.jpg,134,233,133,332,2
0000935.jpg,255,375,112,283,3
0000935.jpg,452,534,88,335,1
0000934.jpg,254,361,91,332,2
0000934.jpg,403,532,79,285,3
0000933.jpg,54,204,98,417,2
0000933.jpg,287,407,95,355,3
0000933.jpg,537,638,90,453,1
0000932.jpg,33,167,118,434,2
0000932.jpg,251,387,125,389,3
0000932.jpg,514,637,100,464,1
0000931.jpg,244,314,146,363,1
0000931.jpg,71,171,171,335,3
0000931.jpg,0,38,177,371,2
0000930.jpg,239,308,41,258,1
0000930.jpg,70,171,64,228,3
0000930.jpg,1,44,67,256,2
0000929.jpg,174,273,155,304,3
0000929.jpg,275,360,109,276,2
0000929.jpg,425,504,82,283,1
0000928.jpg,124,213,150,294,3
0000928.jpg,236,299,104,251,2
0000928.jpg,352,440,68,264,1
0000927.jpg,92,185,172,308,3
0000927.jpg,201,284,121,271,2
0000927.jpg,314,403,92,278,1
0000926.jpg,166,268,179,347,3
0000926.jpg,320,387,147,323,2
0000926.jpg,449,525,129,352,1
0000925.jpg,197,312,190,421,3
0000925.jpg,351,435,145,352,2
0000925.jpg,492,577,135,410,1
0000924.jpg,277,362,175,382,3
0000924.jpg,412,490,155,346,2
0000924.jpg,526,617,70,339,1
0000923.jpg,360,470,170,449,3
0000923.jpg,545,638,155,412,2
0000922.jpg,0,68,164,376,2
0000922.jpg,105,204,75,356,1
0000921.jpg,200,285,225,408,3
0000921.jpg,311,395,182,379,2
0000921.jpg,434,519,95,370,1
0000920.jpg,327,406,179,372,3
0000920.jpg,441,532,148,358,2
0000920.jpg,576,639,68,357,1
0000919.jpg,175,267,210,410,3
0000919.jpg,290,377,161,367,2
0000919.jpg,409,502,60,346,1
0000918.jpg,46,131,279,478,3
0000918.jpg,164,244,233,442,2
0000918.jpg,282,365,147,422,1
0000917.jpg,0,63,165,473,3
0000917.jpg,121,271,115,438,2
0000917.jpg,288,480,3,428,1
0000916.jpg,99,240,329,477,3
0000916.jpg,283,430,275,473,2
0000916.jpg,462,639,148,480,1
0000915.jpg,52,189,214,478,3
0000915.jpg,231,373,159,478,2
0000915.jpg,407,595,21,475,1
0000914.jpg,3,66,187,479,3
0000914.jpg,112,251,123,475,2
0000914.jpg,309,479,2,451,1
0000913.jpg,421,576,126,477,3
0000912.jpg,253,405,143,472,3
0000912.jpg,420,596,92,442,2
0000911.jpg,235,384,102,438,3
0000911.jpg,402,574,47,399,2
0000911.jpg,581,639,58,380,1
0000910.jpg,197,310,130,391,3
0000910.jpg,341,450,70,350,2
0000910.jpg,484,635,3,325,1
0000909.jpg,321,432,181,452,3
0000909.jpg,468,590,121,411,2
0000908.jpg,3,165,55,417,3
0000908.jpg,202,369,6,422,2
0000908.jpg,456,636,4,447,1
0000907.jpg,45,244,36,413,3
0000907.jpg,286,473,2,427,2
0000907.jpg,561,639,2,444,1
0000906.jpg,398,587,57,479,3
0000905.jpg,271,427,83,418,3
0000905.jpg,484,638,35,438,2
0000904.jpg,220,389,49,389,3
0000904.jpg,431,596,3,395,2
0000903.jpg,136,290,91,399,3
0000903.jpg,315,483,45,405,2
0000903.jpg,551,636,1,440,1
0000902.jpg,125,236,159,395,3
0000902.jpg,268,383,141,413,2
0000902.jpg,434,584,41,450,1
0000901.jpg,68,188,170,410,3
0000901.jpg,212,336,149,424,2
0000901.jpg,386,525,45,456,1
0000900.jpg,37,186,148,419,3
0000900.jpg,192,350,111,419,2
0000900.jpg,397,548,0,449,1
0000899.jpg,152,255,130,340,3
0000899.jpg,272,384,102,344,2
0000899.jpg,433,538,4,364,1
0000898.jpg,240,304,110,266,3
0000898.jpg,339,403,91,266,2
0000898.jpg,435,528,27,273,1
0000897.jpg,101,180,184,343,3
0000897.jpg,197,275,154,326,2
0000897.jpg,306,390,77,317,1
0000896.jpg,270,347,198,366,3
0000896.jpg,374,449,157,346,2
0000896.jpg,482,567,72,330,1
0000895.jpg,204,286,189,369,3
0000895.jpg,314,393,152,346,2
0000895.jpg,426,518,61,330,1
0000894.jpg,201,304,156,338,2
0000894.jpg,297,379,141,300,3
0000894.jpg,387,480,30,273,1
0000893.jpg,115,216,191,425,2
0000893.jpg,191,269,159,354,3
0000893.jpg,279,367,24,310,1
0000892.jpg,281,397,212,475,2
0000892.jpg,381,473,171,403,3
0000892.jpg,483,617,11,352,1
0000891.jpg,316,411,395,480,2
0000891.jpg,385,458,360,480,3
0000891.jpg,458,556,244,478,1
0000890.jpg,85,151,305,439,2
0000890.jpg,150,209,296,413,3
0000890.jpg,210,280,217,389,1
0000889.jpg,164,257,229,430,2
0000889.jpg,266,339,214,390,3
0000889.jpg,368,455,106,372,1
0000888.jpg,161,266,234,450,2
0000888.jpg,272,353,211,399,3
0000888.jpg,383,470,91,375,1
0000887.jpg,169,287,158,438,1
0000887.jpg,289,389,199,395,2
0000887.jpg,383,467,183,351,3
0000886.jpg,251,394,68,415,1
0000886.jpg,412,531,134,376,2
0000886.jpg,553,638,120,343,3
0000885.jpg,104,266,37,434,1
0000885.jpg,286,414,118,400,2
0000885.jpg,440,548,117,367,3
0000884.jpg,59,162,109,355,1
0000884.jpg,171,254,168,350,2
0000884.jpg,273,349,177,340,3
0000883.jpg,96,197,99,363,1
0000883.jpg,212,298,174,367,2
0000883.jpg,327,402,191,364,3
0000882.jpg,238,340,31,298,1
0000882.jpg,332,419,106,301,2
0000882.jpg,453,530,127,308,3
0000881.jpg,167,271,85,353,1
0000881.jpg,262,351,158,354,2
0000881.jpg,382,462,179,356,3
0000880.jpg,132,253,89,381,1
0000880.jpg,246,345,152,361,2
0000880.jpg,374,457,158,337,3
0000879.jpg,156,255,205,464,1
0000879.jpg,255,331,259,442,2
0000879.jpg,359,425,264,411,3
0000878.jpg,303,402,65,385,1
0000878.jpg,413,503,140,370,2
0000878.jpg,530,618,151,328,3
0000877.jpg,179,303,23,419,1
0000877.jpg,297,398,103,369,2
0000877.jpg,394,483,101,291,3
0000876.jpg,176,299,63,466,1
0000876.jpg,299,403,141,414,2
0000876.jpg,401,498,142,336,3
0000875.jpg,228,351,95,459,1
0000875.jpg,361,464,167,419,2
0000875.jpg,483,580,162,362,3
0000874.jpg,149,300,69,430,1
0000874.jpg,285,394,136,390,2
0000874.jpg,417,505,127,322,3
0000873.jpg,227,344,70,425,1
0000873.jpg,347,445,140,388,2
0000873.jpg,456,560,135,326,3
0000872.jpg,278,374,181,433,1
0000872.jpg,335,389,219,343,2
0000872.jpg,375,439,206,338,3
0000871.jpg,181,271,162,444,1
0000871.jpg,259,305,199,358,2
0000871.jpg,308,381,200,346,3
0000870.jpg,357,444,183,436,1
0000870.jpg,429,490,228,395,2
0000870.jpg,514,581,231,367,3
0000869.jpg,103,213,107,372,1
0000869.jpg,190,277,156,339,2
0000869.jpg,297,377,160,323,3
0000868.jpg,144,270,116,424,1
0000868.jpg,237,344,175,393,2
0000868.jpg,371,465,185,375,3
0000867.jpg,121,274,2,425,1
0000867.jpg,280,416,58,402,2
0000867.jpg,469,618,119,427,3
0000866.jpg,83,209,121,418,2
0000866.jpg,274,378,142,400,3
0000865.jpg,128,254,88,386,2
0000865.jpg,320,430,112,375,3
0000864.jpg,202,345,79,394,2
0000864.jpg,395,529,117,419,3
0000863.jpg,236,387,100,416,3
0000862.jpg,238,364,107,397,3
0000861.jpg,185,289,149,369,3
0000861.jpg,264,384,122,390,2
0000861.jpg,358,500,17,420,1
0000860.jpg,211,299,165,364,3
0000860.jpg,282,391,148,382,2
0000860.jpg,376,488,53,412,1
0000859.jpg,153,202,205,304,3
0000859.jpg,196,247,189,310,2
0000859.jpg,242,300,143,315,1
0000858.jpg,209,267,278,397,3
0000858.jpg,254,319,261,400,2
0000858.jpg,302,377,207,406,1
0000857.jpg,158,219,241,379,3
0000857.jpg,210,279,225,382,2
0000857.jpg,275,352,167,394,1
0000856.jpg,205,278,257,419,3
0000856.jpg,264,348,241,427,2
0000856.jpg,339,431,173,441,1
0000855.jpg,148,260,173,415,3
0000855.jpg,250,369,150,435,2
0000855.jpg,377,506,31,461,1
0000854.jpg,70,177,196,437,3
0000854.jpg,169,283,175,449,2
0000854.jpg,292,412,66,471,1
0000853.jpg,286,379,181,397,3
0000853.jpg,383,486,155,407,2
0000853.jpg,497,612,48,427,1
0000852.jpg,184,279,181,412,3
0000852.jpg,292,395,161,418,2
0000852.jpg,404,534,61,436,1
0000851.jpg,233,349,182,444,3
0000851.jpg,340,467,144,431,2
0000851.jpg,483,625,6,429,1
0000850.jpg,246,341,118,355,3
0000850.jpg,349,451,85,350,2
0000850.jpg,475,601,6,356,1
0000849.jpg,247,374,172,432,3
0000849.jpg,336,462,131,411,2
0000849.jpg,433,568,22,386,1
0000848.jpg,57,159,142,369,3
0000848.jpg,152,246,105,349,2
0000848.jpg,233,342,14,330,1
0000847.jpg,0,48,150,376,3
0000847.jpg,25,134,123,369,2
0000847.jpg,100,236,48,358,1
0000846.jpg,154,243,188,398,3
0000846.jpg,243,337,159,393,2
0000846.jpg,350,458,64,381,1
0000845.jpg,377,477,161,365,3
0000845.jpg,466,569,137,360,2
0000845.jpg,546,638,61,364,1
0000844.jpg,186,269,206,369,3
0000844.jpg,252,329,184,362,2
0000844.jpg,327,420,115,360,1
0000843.jpg,178,255,195,371,3
0000843.jpg,258,337,171,367,2
0000843.jpg,351,440,100,371,1
0000842.jpg,264,354,187,419,3
0000842.jpg,343,460,166,435,2
0000842.jpg,460,597,54,475,1
0000841.jpg,218,300,226,434,3
0000841.jpg,289,387,213,451,2
0000841.jpg,394,505,121,476,1
0000840.jpg,158,233,161,340,3
0000840.jpg,217,313,141,350,2
0000840.jpg,302,407,52,365,1
0000839.jpg,417,472,196,341,3
0000839.jpg,470,540,183,351,2
0000839.jpg,550,626,124,370,1
0000838.jpg,228,272,145,247,3
0000838.jpg,266,318,132,247,2
0000838.jpg,323,381,87,250,1
0000837.jpg,298,347,223,339,3
0000837.jpg,343,399,211,342,2
0000837.jpg,411,471,162,351,1
0000836.jpg,34,102,251,405,3
0000836.jpg,93,169,232,408,2
0000836.jpg,176,256,166,419,1
0000835.jpg,116,199,165,352,3
0000835.jpg,190,286,141,352,2
0000835.jpg,298,396,52,363,1
0000834.jpg,99,200,183,418,3
0000834.jpg,205,309,148,418,2
0000834.jpg,340,447,46,421,1
0000833.jpg,165,251,199,414,3
0000833.jpg,262,352,174,413,2
0000833.jpg,382,483,76,424,1
0000832.jpg,158,230,167,343,3
0000832.jpg,236,312,146,344,2
0000832.jpg,336,421,71,352,1
0000831.jpg,189,229,222,318,3
0000831.jpg,232,274,210,317,2
0000831.jpg,284,328,168,315,1
0000830.jpg,138,179,216,314,3
0000830.jpg,177,223,204,312,2
0000830.jpg,233,281,162,309,1
0000829.jpg,199,242,234,332,3
0000829.jpg,241,289,221,330,2
0000829.jpg,296,344,180,328,1
0000828.jpg,302,355,202,326,3
0000828.jpg,351,413,185,321,2
0000828.jpg,421,484,130,321,1
0000827.jpg,182,244,312,471,3
0000827.jpg,244,318,291,466,2
0000827.jpg,330,409,220,472,1
0000826.jpg,302,372,350,480,3
0000826.jpg,375,452,335,480,2
0000826.jpg,465,550,257,477,1
0000825.jpg,43,167,1,232,3
0000825.jpg,150,247,3,203,2
0000825.jpg,241,341,4,174,1
0000824.jpg,12,126,30,291,3
0000824.jpg,111,219,3,264,2
0000824.jpg,215,323,2,242,1
0000823.jpg,52,178,231,480,3
0000823.jpg,173,296,199,479,2
0000823.jpg,292,434,89,472,1
0000822.jpg,33,155,276,480,3
0000822.jpg,157,277,235,479,2
0000822.jpg,290,414,107,478,1
0000821.jpg,142,267,271,475,3
0000821.jpg,261,384,240,478,2
0000821.jpg,387,517,120,476,1
0000820.jpg,89,217,109,419,3
0000820.jpg,224,350,82,397,2
0000820.jpg,363,502,0,377,1
0000819.jpg,28,168,43,326,3
0000819.jpg,156,286,7,299,2
0000819.jpg,287,405,2,265,1
0000818.jpg,4,119,107,383,3
0000818.jpg,126,278,83,392,2
0000818.jpg,281,452,0,401,1
0000817.jpg,131,259,119,424,3
0000817.jpg,295,431,82,435,2
0000817.jpg,468,636,4,439,1
0000816.jpg,512,636,28,361,3
0000815.jpg,354,469,127,407,3
0000815.jpg,502,632,84,406,2
0000814.jpg,343,455,91,378,3
0000814.jpg,493,624,50,379,2
0000813.jpg,368,475,96,366,3
0000813.jpg,514,633,53,367,2
0000812.jpg,393,487,141,371,3
0000812.jpg,519,623,106,378,2
0000811.jpg,246,328,164,367,3
0000811.jpg,354,444,134,371,2
0000811.jpg,469,577,27,372,1
0000810.jpg,48,132,134,335,3
0000810.jpg,160,245,110,338,2
0000810.jpg,268,375,5,344,1
0000809.jpg,225,306,146,343,3
0000809.jpg,329,413,117,344,2
0000809.jpg,444,543,20,343,1
0000808.jpg,102,187,148,353,3
0000808.jpg,206,297,125,347,2
0000808.jpg,323,424,31,337,1
0000807.jpg,178,248,165,335,3
0000807.jpg,265,340,145,333,2
0000807.jpg,360,451,67,327,1
0000806.jpg,304,362,242,374,3
0000806.jpg,370,430,219,369,2
0000806.jpg,449,514,163,363,1
0000805.jpg,258,323,229,374,3
0000805.jpg,323,392,202,357,2
0000805.jpg,405,470,129,346,1
0000804.jpg,179,259,217,413,3
0000804.jpg,260,342,185,389,2
0000804.jpg,358,438,97,366,1
0000803.jpg,110,203,190,400,3
0000803.jpg,201,288,160,374,2
0000803.jpg,299,390,63,346,1
0000802.jpg,30,130,101,347,3
0000802.jpg,130,238,86,324,2
0000802.jpg,233,358,5,318,1
0000801.jpg,100,203,175,405,3
0000801.jpg,195,293,146,373,2
0000801.jpg,296,402,59,366,1
0000800.jpg,176,257,179,380,3
0000800.jpg,271,351,150,355,2
0000800.jpg,359,448,64,340,1
0000799.jpg,156,235,196,401,3
0000799.jpg,263,347,168,381,2
0000799.jpg,356,453,82,372,1
0000798.jpg,225,306,159,345,3
0000798.jpg,326,408,126,329,2
0000798.jpg,417,516,46,326,1
0000797.jpg,134,226,156,374,3
0000797.jpg,271,364,128,372,2
0000797.jpg,368,483,25,384,1
0000796.jpg,93,184,153,358,3
0000796.jpg,223,316,118,355,2
0000796.jpg,314,421,23,364,1
0000795.jpg,203,278,153,330,3
0000795.jpg,311,392,129,332,2
0000795.jpg,384,480,35,337,1
0000794.jpg,133,185,233,363,3
0000794.jpg,203,266,215,357,2
0000794.jpg,250,321,150,355,1
0000793.jpg,146,204,169,288,3
0000793.jpg,213,272,150,285,2
0000793.jpg,258,321,94,284,1
0000792.jpg,134,185,203,332,3
0000792.jpg,212,272,181,335,2
0000792.jpg,273,340,117,330,1
0000791.jpg,257,309,201,336,3
0000791.jpg,341,400,187,336,2
0000791.jpg,397,468,127,340,1
0000790.jpg,218,274,282,428,3
0000790.jpg,298,360,257,416,2
0000790.jpg,370,433,194,411,1
0000789.jpg,174,235,316,470,3
0000789.jpg,262,324,289,464,2
0000789.jpg,340,405,224,457,1
0000788.jpg,348,472,161,409,3
0000788.jpg,488,629,145,414,2
0000787.jpg,62,161,3,323,1
0000787.jpg,183,262,126,323,3
0000787.jpg,277,366,103,313,2
0000786.jpg,178,265,73,373,1
0000786.jpg,286,360,185,372,3
0000786.jpg,376,457,164,365,2
0000785.jpg,304,389,46,330,1
0000785.jpg,407,484,153,328,3
0000785.jpg,497,575,119,316,2
0000784.jpg,177,262,75,351,1
0000784.jpg,277,351,178,346,3
0000784.jpg,362,437,148,332,2
0000783.jpg,64,141,33,269,1
0000783.jpg,150,215,121,261,3
0000783.jpg,221,286,96,248,2
0000782.jpg,33,109,77,309,1
0000782.jpg,118,181,164,305,3
0000782.jpg,192,255,142,295,2
0000781.jpg,58,137,77,318,1
0000781.jpg,147,208,164,314,3
0000781.jpg,218,282,146,304,2
0000780.jpg,30,68,337,469,1
0000780.jpg,75,111,378,467,3
0000780.jpg,117,154,365,458,2
0000779.jpg,218,256,335,465,1
0000779.jpg,263,300,378,462,3
0000779.jpg,304,341,364,456,2
0000778.jpg,306,345,336,467,1
0000778.jpg,348,386,381,466,3
0000778.jpg,389,429,370,457,2
0000777.jpg,436,478,213,344,1
0000777.jpg,482,521,258,339,3
0000777.jpg,523,565,244,336,2
0000776.jpg,234,275,227,353,1
0000776.jpg,277,315,267,348,3
0000776.jpg,315,354,257,342,2
0000775.jpg,63,106,218,343,1
0000775.jpg,111,148,259,339,3
0000775.jpg,152,189,245,332,2
0000774.jpg,61,103,16,143,1
0000774.jpg,108,146,60,143,3
0000774.jpg,150,187,53,140,2
0000773.jpg,204,242,53,179,1
0000773.jpg,248,280,99,180,3
0000773.jpg,286,322,87,173,2
0000772.jpg,401,439,36,164,1
0000772.jpg,445,478,80,158,3
0000772.jpg,484,520,64,152,2
0000771.jpg,459,495,158,281,1
0000771.jpg,503,536,200,280,3
0000771.jpg,540,578,186,277,2
0000770.jpg,474,514,210,339,1
0000770.jpg,517,557,259,338,3
0000770.jpg,557,598,246,333,2
0000769.jpg,264,301,219,342,1
0000769.jpg,306,341,263,340,3
0000769.jpg,348,382,251,341,2
0000768.jpg,174,216,146,286,1
0000768.jpg,218,256,195,288,3
0000768.jpg,264,303,189,282,2
0000767.jpg,231,280,134,301,1
0000767.jpg,287,331,195,300,3
0000767.jpg,339,384,178,291,2
0000766.jpg,197,260,129,343,1
0000766.jpg,273,326,205,344,3
0000766.jpg,339,398,192,341,2
0000765.jpg,181,271,139,432,1
0000765.jpg,280,361,245,435,3
0000765.jpg,374,461,213,424,2
0000764.jpg,160,253,81,396,1
0000764.jpg,269,350,195,398,3
0000764.jpg,370,458,167,392,2
0000763.jpg,181,279,48,383,1
0000763.jpg,299,380,174,391,3
0000763.jpg,406,496,147,382,2
0000762.jpg,84,207,65,441,1
0000762.jpg,196,299,199,435,3
0000762.jpg,335,454,143,421,2
0000761.jpg,121,222,80,400,1
0000761.jpg,210,295,196,405,3
0000761.jpg,321,413,165,410,2
0000760.jpg,244,328,97,372,1
0000760.jpg,307,386,200,387,3
0000760.jpg,400,490,179,400,2
0000759.jpg,256,331,154,391,1
0000759.jpg,323,392,236,393,3
0000759.jpg,411,487,212,388,2
0000758.jpg,249,311,133,349,1
0000758.jpg,307,364,213,354,3
0000758.jpg,388,455,195,351,2
0000757.jpg,233,284,162,335,1
0000757.jpg,281,330,225,337,3
0000757.jpg,343,395,208,339,2
0000756.jpg,213,254,212,348,1
0000756.jpg,251,289,261,353,3
0000756.jpg,304,344,249,350,2
0000755.jpg,280,321,167,312,1
0000755.jpg,321,354,218,310,3
0000755.jpg,373,412,207,307,2
0000754.jpg,233,271,170,295,1
0000754.jpg,270,304,212,294,3
0000754.jpg,319,352,200,286,2
0000753.jpg,228,264,186,313,1
0000753.jpg,264,300,229,308,3
0000753.jpg,314,348,215,303,2
0000752.jpg,199,239,189,329,1
0000752.jpg,238,274,238,325,3
0000752.jpg,292,331,223,318,2
0000751.jpg,298,347,175,341,1
0000751.jpg,348,390,231,341,3
0000751.jpg,414,457,219,331,2
0000750.jpg,252,316,204,436,1
0000750.jpg,315,374,285,431,3
0000750.jpg,406,468,265,420,2
0000749.jpg,201,283,197,473,1
0000749.jpg,282,350,300,475,3
0000749.jpg,387,467,280,472,2
0000748.jpg,232,297,222,376,3
0000748.jpg,328,399,197,370,2
0000748.jpg,413,484,129,381,1
0000747.jpg,30,107,233,424,3
0000747.jpg,151,231,210,414,2
0000747.jpg,248,330,124,426,1
0000746.jpg,4,88,177,383,3
0000746.jpg,180,262,156,387,2
0000746.jpg,319,421,72,400,1
0000745.jpg,69,157,190,419,2
0000745.jpg,211,309,100,425,1
0000744.jpg,3,42,136,341,3
0000744.jpg,128,218,126,352,2
0000744.jpg,259,369,51,374,1
0000743.jpg,4,100,349,478,3
0000743.jpg,191,303,324,478,2
0000743.jpg,375,495,211,478,1
0000742.jpg,56,166,239,479,3
0000742.jpg,266,387,231,480,2
0000742.jpg,466,608,121,474,1
0000741.jpg,358,438,143,355,3
0000741.jpg,528,624,120,364,2
0000740.jpg,49,134,200,412,2
0000740.jpg,180,271,128,426,1
0000739.jpg,71,165,165,375,3
0000739.jpg,215,318,147,400,2
0000739.jpg,372,484,45,434,1
0000738.jpg,99,179,167,351,3
0000738.jpg,224,316,150,364,2
0000738.jpg,356,457,56,391,1
0000737.jpg,190,237,262,367,3
0000737.jpg,259,311,245,368,2
0000737.jpg,326,389,195,375,1
0000736.jpg,242,288,268,369,3
0000736.jpg,310,366,248,373,2
0000736.jpg,377,442,197,376,1
0000735.jpg,134,192,183,303,3
0000735.jpg,212,275,167,301,2
0000735.jpg,290,362,104,310,1
0000734.jpg,166,227,144,281,3
0000734.jpg,265,332,129,288,2
0000734.jpg,362,434,60,300,1
0000733.jpg,157,220,218,358,3
0000733.jpg,258,328,198,357,2
0000733.jpg,354,438,129,368,1
0000732.jpg,141,205,239,405,3
0000732.jpg,274,346,220,405,2
0000732.jpg,394,472,148,415,1
0000731.jpg,66,163,258,474,3
0000731.jpg,241,341,214,445,2
0000731.jpg,378,475,111,424,1
0000730.jpg,93,214,156,446,2
0000730.jpg,252,364,35,430,1
0000729.jpg,63,167,168,398,3
0000729.jpg,247,347,127,362,2
0000729.jpg,369,468,22,350,1
0000728.jpg,193,274,223,414,3
0000728.jpg,344,428,190,390,2
0000728.jpg,449,535,102,387,1
0000727.jpg,130,204,141,320,3
0000727.jpg,269,346,123,308,2
0000727.jpg,361,453,51,308,1
0000726.jpg,300,359,231,370,3
0000726.jpg,409,472,201,353,2
0000726.jpg,492,558,138,352,1
0000725.jpg,287,337,257,358,3
0000725.jpg,374,424,234,346,2
0000725.jpg,436,491,182,341,1
